4.19611;  4.02907;  3.92335;  3.85056;  3.78888;  3.73382;  3.68325;  3.6354;  3.58972;  3.54584;  3.50291;  3.46013;  3.4169;  3.37314;  3.32908;  3.28494;  3.24078;  3.19646;  3.15182;  3.10666;  3.06084;  3.01426;  2.96685;  2.91859;  2.8695;  2.81977;  2.77029;  2.71935;  2.66563;  2.60993;  2.55305;  2.49541;  2.43675;  2.37701;  2.3166;  2.25576;  2.19487;  2.13403;  2.07205;  2.00591;  1.9429;  1.8822;  1.82084;  1.75963;  1.69841;  1.6375;  1.57707;  1.51728;  1.45828;  1.40021;  1.34318;  1.2873;  1.23266;  1.17934;  1.12743;  1.07697;  1.02804;  0.980661;  0.934878;  0.890714;  0.848184;  0.807295;  0.768049;  0.730439;  0.694462;  0.660156;  0.627626;  0.596654;  0.567124;  0.538952;  0.512061;  0.486525;  0.462379;  0.439625;  0.418235;  0.39823;  0.37953;  0.361951;  0.344896;  0.333723;  0.336225;  
3.9326;  3.88544;  3.81903;  3.7628;  3.71169;  3.6638;  3.61821;  3.57468;  3.53279;  3.49242;  3.45251;  3.41227;  3.37121;  3.32936;  3.28725;  3.24508;  3.20286;  3.1604;  3.11751;  3.07403;  3.02982;  2.98481;  2.93894;  2.89219;  2.84459;  2.79631;  2.74893;  2.6993;  2.64637;  2.59195;  2.53664;  2.48075;  2.42365;  2.36536;  2.30655;  2.24727;  2.18799;  2.12756;  2.06604;  2.00077;  1.94351;  1.8848;  1.82342;  1.76305;  1.70275;  1.64288;  1.5835;  1.52472;  1.46668;  1.40951;  1.35332;  1.29822;  1.2443;  1.19164;  1.14031;  1.09038;  1.0419;  0.994921;  0.949473;  0.905585;  0.863275;  0.822554;  0.783423;  0.74588;  0.709915;  0.67553;  0.64279;  0.611642;  0.581895;  0.553516;  0.52653;  0.500901;  0.476653;  0.453742;  0.432133;  0.411807;  0.392717;  0.374808;  0.358136;  0.344806;  0.347358;  
3.69891;  3.6831;  3.63964;  3.60321;  3.56615;  3.52929;  3.49273;  3.45677;  3.42152;  3.3876;  3.35176;  3.31506;  3.27678;  3.23762;  3.19895;  3.16039;  3.1218;  3.08279;  3.04314;  3.00274;  2.96154;  2.91948;  2.87654;  2.83274;  2.78808;  2.74268;  2.69699;  2.64999;  2.60015;  2.54905;  2.49724;  2.44514;  2.39208;  2.33774;  2.28241;  2.22634;  2.16981;  2.11249;  2.05418;  1.9906;  1.93339;  1.87729;  1.82342;  1.76721;  1.70852;  1.65086;  1.59376;  1.53722;  1.48137;  1.4263;  1.37209;  1.31883;  1.26661;  1.21551;  1.1656;  1.11695;  1.06961;  1.02362;  0.979039;  0.935882;  0.894177;  0.85394;  0.815177;  0.777891;  0.742071;  0.70768;  0.674642;  0.643098;  0.613065;  0.584493;  0.557309;  0.531457;  0.506896;  0.483594;  0.461497;  0.440543;  0.420742;  0.402121;  0.384905;  0.370839;  0.372992;  
3.49069;  3.49658;  3.4698;  3.44634;  3.42071;  3.39319;  3.36444;  3.33504;  3.30495;  3.2747;  3.24353;  3.21081;  3.17609;  3.14048;  3.10527;  3.07007;  3.03487;  2.9989;  2.96205;  2.92434;  2.88578;  2.84635;  2.80608;  2.76499;  2.72306;  2.68037;  2.63709;  2.59272;  2.54652;  2.49879;  2.45;  2.40057;  2.35052;  2.29957;  2.2477;  2.19503;  2.1417;  2.08754;  2.03274;  1.97624;  1.91808;  1.86256;  1.81004;  1.75755;  1.70622;  1.6521;  1.59722;  1.54295;  1.48953;  1.43684;  1.38491;  1.33383;  1.28365;  1.23446;  1.18632;  1.1393;  1.09344;  1.04881;  1.00543;  0.963338;  0.922567;  0.883132;  0.845047;  0.808317;  0.772939;  0.738891;  0.706123;  0.674641;  0.644574;  0.615897;  0.588561;  0.562522;  0.537693;  0.514048;  0.491576;  0.470238;  0.450008;  0.430912;  0.413217;  0.39861;  0.4005;  
3.30439;  3.31112;  3.2997;  3.28621;  3.26875;  3.24852;  3.22661;  3.2036;  3.17871;  3.1527;  3.12563;  3.09707;  3.06668;  3.03517;  3.00317;  2.97069;  2.93777;  2.90425;  2.86998;  2.83489;  2.79897;  2.76218;  2.72456;  2.68619;  2.64704;  2.60715;  2.56662;  2.52514;  2.48226;  2.43808;  2.39281;  2.34672;  2.29994;  2.25239;  2.20403;  2.15488;  2.10502;  2.05422;  2.00289;  1.95167;  1.89955;  1.84433;  1.79196;  1.74042;  1.69115;  1.64311;  1.59461;  1.54245;  1.49158;  1.44132;  1.3918;  1.34303;  1.29507;  1.24796;  1.20178;  1.15658;  1.11241;  1.06931;  1.02733;  0.986514;  0.946877;  0.908446;  0.871239;  0.835265;  0.800527;  0.76702;  0.734717;  0.703606;  0.673725;  0.645115;  0.617781;  0.591665;  0.566723;  0.542914;  0.520231;  0.498627;  0.478087;  0.45862;  0.440508;  0.425546;  0.427131;  
3.13702;  3.14389;  3.13807;  3.13181;  3.12119;  3.10693;  3.09017;  3.07131;  3.05053;  3.02821;  3.00451;  2.97933;  2.95259;  2.92457;  2.89566;  2.86595;  2.83557;  2.80448;  2.77267;  2.74008;  2.70669;  2.67249;  2.63749;  2.60174;  2.56526;  2.52807;  2.4902;  2.45151;  2.41172;  2.37084;  2.32895;  2.28623;  2.2428;  2.19863;  2.15372;  2.10806;  2.06169;  2.01443;  1.96654;  1.91925;  1.87157;  1.82174;  1.77163;  1.72094;  1.67213;  1.62552;  1.57976;  1.53524;  1.48855;  1.44048;  1.39328;  1.34688;  1.30119;  1.25628;  1.21218;  1.16894;  1.12659;  1.08518;  1.04477;  1.00538;  0.967036;  0.929774;  0.89361;  0.858558;  0.824627;  0.79182;  0.760127;  0.72954;  0.700068;  0.671733;  0.644542;  0.618493;  0.593558;  0.569718;  0.546939;  0.525192;  0.504463;  0.484733;  0.466286;  0.450972;  0.45219;  
2.98611;  2.99262;  2.98921;  2.9863;  2.97973;  2.96949;  2.95641;  2.94093;  2.92338;  2.90415;  2.88337;  2.86101;  2.83716;  2.81207;  2.78595;  2.75891;  2.73103;  2.70238;  2.67296;  2.64278;  2.61182;  2.58009;  2.54762;  2.51444;  2.48057;  2.446;  2.41076;  2.37476;  2.33784;  2.29999;  2.26125;  2.22172;  2.18149;  2.14056;  2.09894;  2.05664;  2.01365;  1.96992;  1.92549;  1.88155;  1.83744;  1.79197;  1.74574;  1.69936;  1.65187;  1.60587;  1.56098;  1.51838;  1.47644;  1.43455;  1.39011;  1.34602;  1.30254;  1.25984;  1.21789;  1.17667;  1.13624;  1.09664;  1.0579;  1.02007;  0.983157;  0.947202;  0.912224;  0.87824;  0.845264;  0.813303;  0.782358;  0.752427;  0.723513;  0.695627;  0.668775;  0.642962;  0.618178;  0.594407;  0.571635;  0.549861;  0.529059;  0.509247;  0.490624;  0.474994;  0.475774;  
2.84957;  2.85517;  2.85276;  2.85116;  2.84655;  2.83889;  2.8283;  2.81542;  2.80035;  2.78347;  2.76513;  2.74521;  2.72387;  2.70128;  2.67759;  2.65292;  2.62734;  2.60095;  2.57376;  2.54582;  2.51713;  2.48771;  2.45758;  2.42679;  2.39533;  2.36322;  2.33047;  2.29701;  2.26277;  2.22771;  2.19187;  2.15529;  2.11805;  2.08016;  2.04163;  2.00247;  1.96268;  1.92226;  1.8812;  1.84016;  1.7992;  1.75774;  1.71492;  1.67213;  1.62899;  1.58542;  1.54156;  1.49945;  1.45879;  1.4191;  1.38088;  1.3413;  1.29977;  1.25924;  1.21939;  1.18019;  1.14172;  1.10398;  1.067;  1.0308;  0.995421;  0.960881;  0.927204;  0.894409;  0.862512;  0.831525;  0.801455;  0.772305;  0.744078;  0.716782;  0.690422;  0.665002;  0.640522;  0.616975;  0.594351;  0.572643;  0.551849;  0.532033;  0.513367;  0.497525;  0.497798;  
2.72562;  2.73009;  2.72775;  2.72646;  2.72265;  2.71639;  2.70753;  2.69644;  2.68342;  2.66847;  2.65199;  2.63406;  2.61479;  2.5943;  2.5727;  2.55011;  2.52659;  2.50224;  2.47711;  2.45122;  2.42462;  2.39732;  2.36935;  2.34075;  2.31152;  2.28168;  2.25123;  2.22013;  2.18833;  2.15582;  2.1226;  2.08873;  2.05423;  2.01913;  1.98343;  1.94716;  1.9103;  1.87289;  1.83491;  1.79654;  1.75855;  1.72056;  1.68101;  1.64145;  1.60164;  1.56164;  1.52139;  1.48021;  1.44041;  1.4015;  1.36486;  1.32856;  1.29271;  1.25528;  1.21736;  1.18003;  1.14347;  1.10758;  1.07237;  1.03786;  1.00407;  0.971017;  0.938722;  0.907206;  0.876486;  0.846577;  0.817489;  0.789229;  0.761803;  0.735216;  0.709475;  0.684584;  0.660545;  0.637358;  0.615018;  0.593521;  0.572868;  0.553112;  0.534479;  0.518518;  0.51822;  
2.61278;  2.61612;  2.61337;  2.61205;  2.60857;  2.60286;  2.59494;  2.58496;  2.57337;  2.56017;  2.54515;  2.52881;  2.51128;  2.49256;  2.47276;  2.45196;  2.43027;  2.40775;  2.38446;  2.36044;  2.33572;  2.31035;  2.28434;  2.25773;  2.23053;  2.20275;  2.17439;  2.14544;  2.11586;  2.08565;  2.0548;  2.02336;  1.99133;  1.95875;  1.92563;  1.89197;  1.85778;  1.82307;  1.78784;  1.75205;  1.71678;  1.68161;  1.64521;  1.60857;  1.57169;  1.53462;  1.4974;  1.45988;  1.42192;  1.38412;  1.34792;  1.31264;  1.27853;  1.24553;  1.21231;  1.1767;  1.14204;  1.10791;  1.07444;  1.04161;  1.00941;  0.97787;  0.947;  0.916818;  0.887343;  0.858587;  0.830564;  0.803282;  0.776749;  0.750971;  0.725955;  0.701705;  0.678225;  0.655517;  0.633582;  0.612417;  0.592027;  0.572461;  0.553954;  0.537967;  0.537042;  
