0.55;  0.552284;  0.556838;  0.562909;  0.568754;  0.57432;  0.579588;  0.584432;  0.588847;  0.592841;  0.596393;  0.599454;  0.601972;  0.603931;  0.60532;  0.606149;  0.606425;  0.60614;  0.605277;  0.603814;  0.601731;  0.599012;  0.595648;  0.591633;  0.586964;  0.581633;  0.575717;  0.569198;  0.561906;  0.553803;  0.544992;  0.535576;  0.525585;  0.514993;  0.503831;  0.492165;  0.480094;  0.467818;  0.455122;  0.441267;  0.427339;  0.413666;  0.399755;  0.385701;  0.371492;  0.357211;  0.342911;  0.32864;  0.314451;  0.300389;  0.286498;  0.272814;  0.259374;  0.246209;  0.233349;  0.220819;  0.208642;  0.196835;  0.185415;  0.174393;  0.163779;  0.15358;  0.143799;  0.134437;  0.125496;  0.116984;  0.108923;  0.101265;  0.0939851;  0.0870645;  0.0804869;  0.0742645;  0.0683996;  0.0628878;  0.0577177;  0.0528856;  0.0483697;  0.044134;  0.0400903;  0.0370623;  0.0361473;  
0.55;  0.55958;  0.565204;  0.571279;  0.577065;  0.582431;  0.58736;  0.591898;  0.596019;  0.599735;  0.603025;  0.60582;  0.608078;  0.609784;  0.610942;  0.611564;  0.611654;  0.611202;  0.610188;  0.608588;  0.606383;  0.603557;  0.600102;  0.596014;  0.591286;  0.585902;  0.579969;  0.573466;  0.566171;  0.558068;  0.549293;  0.539948;  0.530046;  0.519539;  0.508463;  0.496885;  0.484895;  0.472518;  0.459779;  0.446066;  0.432972;  0.419493;  0.40546;  0.391425;  0.377272;  0.363073;  0.348858;  0.334665;  0.320546;  0.306545;  0.292701;  0.279053;  0.265636;  0.25248;  0.239616;  0.227068;  0.214859;  0.203008;  0.191531;  0.18044;  0.169745;  0.159454;  0.14957;  0.140096;  0.131031;  0.122378;  0.11415;  0.106334;  0.0988896;  0.0918074;  0.0850905;  0.0787292;  0.0727243;  0.0670631;  0.0617339;  0.0567278;  0.0520298;  0.0476244;  0.0435192;  0.0400809;  0.0391708;  
0.55;  0.559792;  0.565332;  0.571529;  0.577328;  0.582726;  0.587669;  0.592191;  0.596278;  0.599971;  0.603216;  0.605917;  0.608063;  0.609643;  0.610702;  0.611273;  0.611343;  0.610893;  0.609891;  0.608314;  0.606148;  0.60338;  0.600007;  0.596028;  0.591437;  0.586233;  0.580469;  0.574119;  0.567023;  0.559171;  0.550684;  0.541663;  0.532128;  0.522027;  0.511367;  0.500204;  0.488603;  0.47659;  0.464237;  0.45086;  0.437979;  0.424885;  0.411904;  0.398412;  0.384436;  0.370526;  0.356625;  0.342741;  0.328923;  0.315199;  0.301607;  0.288183;  0.274958;  0.261964;  0.24923;  0.236781;  0.224639;  0.212823;  0.201351;  0.190236;  0.179489;  0.169118;  0.159129;  0.149526;  0.140307;  0.131466;  0.12299;  0.114909;  0.107223;  0.0999196;  0.0929807;  0.0863921;  0.080143;  0.0742235;  0.0686193;  0.0633154;  0.0583087;  0.0535985;  0.0492196;  0.0454918;  0.0444306;  
0.55;  0.560596;  0.566644;  0.573054;  0.578969;  0.584347;  0.589208;  0.593601;  0.597524;  0.60104;  0.604131;  0.606663;  0.608627;  0.610056;  0.610981;  0.611436;  0.611415;  0.610897;  0.609838;  0.608215;  0.606022;  0.603247;  0.599897;  0.59597;  0.591458;  0.586366;  0.580724;  0.574484;  0.567557;  0.559949;  0.551718;  0.542952;  0.533694;  0.523911;  0.5136;  0.502796;  0.491546;  0.479856;  0.467856;  0.455449;  0.442501;  0.429508;  0.416738;  0.403763;  0.39081;  0.377325;  0.363659;  0.350047;  0.336536;  0.323113;  0.309806;  0.296645;  0.283659;  0.270877;  0.258327;  0.246034;  0.234018;  0.222299;  0.210894;  0.199818;  0.189081;  0.178692;  0.168659;  0.158986;  0.149673;  0.140718;  0.132112;  0.123855;  0.115977;  0.108468;  0.101316;  0.0945091;  0.0880264;  0.0818601;  0.076004;  0.0704471;  0.0651801;  0.0602028;  0.0555581;  0.0515616;  0.0503516;  
0.55;  0.560454;  0.566666;  0.573152;  0.57903;  0.584339;  0.589137;  0.593472;  0.597333;  0.60073;  0.603694;  0.606133;  0.607991;  0.609342;  0.610223;  0.610613;  0.610514;  0.609921;  0.608807;  0.607152;  0.604948;  0.602178;  0.598851;  0.594982;  0.590559;  0.585586;  0.580084;  0.574004;  0.567272;  0.559911;  0.551957;  0.543466;  0.534484;  0.525008;  0.515037;  0.504592;  0.493701;  0.482347;  0.470679;  0.458924;  0.446805;  0.433792;  0.421035;  0.408205;  0.395534;  0.382901;  0.370095;  0.356671;  0.343431;  0.330284;  0.317255;  0.304363;  0.291628;  0.279075;  0.266731;  0.254617;  0.242754;  0.231162;  0.219858;  0.208855;  0.198165;  0.187798;  0.177761;  0.168059;  0.158696;  0.149671;  0.140978;  0.132618;  0.124596;  0.116923;  0.109595;  0.102599;  0.0959211;  0.0895512;  0.083484;  0.0777066;  0.0722121;  0.0669972;  0.062109;  0.0578833;  0.0565196;  
0.55;  0.560155;  0.566348;  0.572851;  0.578743;  0.584014;  0.588771;  0.593013;  0.596754;  0.600022;  0.60283;  0.605135;  0.606912;  0.608178;  0.608966;  0.609266;  0.60908;  0.608405;  0.607228;  0.605534;  0.603312;  0.600555;  0.59726;  0.593437;  0.589084;  0.584203;  0.578801;  0.572855;  0.566313;  0.559183;  0.551491;  0.543279;  0.534582;  0.525409;  0.515767;  0.505669;  0.495136;  0.484152;  0.47282;  0.461494;  0.449905;  0.437604;  0.425088;  0.412326;  0.399705;  0.387268;  0.374825;  0.36249;  0.34976;  0.336804;  0.324012;  0.311375;  0.298888;  0.286572;  0.274447;  0.26253;  0.250842;  0.2394;  0.228221;  0.217319;  0.206706;  0.196392;  0.186384;  0.176688;  0.167309;  0.158248;  0.149504;  0.141074;  0.132962;  0.125171;  0.117701;  0.11055;  0.103708;  0.0971687;  0.0909213;  0.0849566;  0.0792676;  0.073846;  0.0687398;  0.0642977;  0.0627793;  
0.55;  0.559733;  0.565823;  0.572222;  0.578058;  0.583244;  0.587884;  0.591994;  0.595597;  0.598734;  0.601395;  0.603553;  0.605205;  0.606377;  0.607079;  0.607303;  0.607048;  0.606311;  0.605085;  0.60336;  0.601128;  0.598383;  0.595126;  0.591361;  0.587087;  0.582304;  0.577012;  0.571195;  0.564825;  0.557905;  0.550454;  0.542503;  0.53408;  0.525198;  0.515869;  0.506104;  0.495922;  0.485323;  0.47436;  0.463373;  0.452164;  0.440425;  0.428353;  0.416146;  0.403638;  0.391249;  0.378912;  0.366827;  0.354767;  0.34268;  0.330172;  0.317754;  0.305486;  0.293403;  0.281502;  0.269793;  0.258294;  0.247021;  0.23599;  0.225213;  0.214703;  0.204469;  0.19452;  0.184861;  0.175497;  0.166432;  0.157666;  0.149198;  0.14103;  0.133162;  0.125595;  0.118327;  0.111355;  0.104671;  0.0982701;  0.0921478;  0.0862946;  0.0807089;  0.0754225;  0.0707795;  0.0691046;  
0.55;  0.559241;  0.565171;  0.571367;  0.577029;  0.58211;  0.586597;  0.590581;  0.59403;  0.59699;  0.599513;  0.601542;  0.603088;  0.604164;  0.604776;  0.604919;  0.604592;  0.603794;  0.60252;  0.600764;  0.598521;  0.595786;  0.59256;  0.588845;  0.58464;  0.579945;  0.574759;  0.569072;  0.562865;  0.556142;  0.548917;  0.541213;  0.533052;  0.524451;  0.51542;  0.505974;  0.49613;  0.485902;  0.475323;  0.464599;  0.453724;  0.442539;  0.430843;  0.419062;  0.407121;  0.395013;  0.38276;  0.370708;  0.35881;  0.347007;  0.335424;  0.323609;  0.311501;  0.299628;  0.28794;  0.276435;  0.265133;  0.254042;  0.243176;  0.232545;  0.22216;  0.212031;  0.202166;  0.192571;  0.183251;  0.174211;  0.165453;  0.156976;  0.148781;  0.14087;  0.133241;  0.125894;  0.118826;  0.112034;  0.105512;  0.0992552;  0.0932593;  0.0875318;  0.0820987;  0.0772823;  0.07545;  
0.55;  0.558726;  0.564415;  0.570358;  0.57578;  0.580686;  0.585023;  0.588844;  0.592177;  0.594985;  0.597336;  0.599225;  0.600655;  0.601628;  0.602145;  0.602203;  0.601803;  0.600944;  0.599623;  0.597837;  0.595581;  0.592853;  0.589654;  0.585984;  0.581843;  0.577232;  0.572147;  0.566583;  0.56053;  0.553989;  0.546973;  0.539499;  0.531585;  0.523248;  0.514501;  0.505357;  0.495832;  0.485946;  0.475723;  0.465248;  0.454714;  0.444006;  0.432721;  0.421331;  0.409793;  0.398137;  0.386367;  0.374367;  0.362549;  0.350824;  0.339448;  0.328102;  0.316846;  0.305351;  0.293835;  0.282504;  0.271395;  0.26049;  0.249799;  0.239328;  0.229086;  0.219082;  0.209323;  0.199816;  0.190566;  0.181577;  0.172853;  0.164394;  0.156202;  0.148276;  0.140616;  0.133222;  0.126092;  0.119224;  0.112613;  0.106255;  0.100147;  0.0942952;  0.088736;  0.0837716;  0.0817821;  
0.55;  0.558227;  0.563613;  0.569307;  0.57449;  0.579146;  0.583271;  0.586882;  0.59006;  0.592773;  0.594946;  0.596686;  0.598001;  0.598867;  0.599283;  0.599253;  0.598777;  0.597855;  0.596486;  0.594667;  0.592396;  0.589671;  0.586493;  0.582862;  0.578779;  0.574244;  0.569254;  0.563806;  0.557895;  0.551522;  0.544698;  0.537437;  0.529755;  0.521666;  0.513185;  0.504324;  0.495099;  0.485529;  0.475631;  0.465431;  0.455227;  0.444881;  0.434038;  0.423025;  0.411855;  0.400565;  0.389178;  0.37769;  0.366083;  0.354465;  0.343106;  0.331884;  0.320859;  0.31005;  0.299238;  0.288056;  0.277135;  0.266403;  0.255887;  0.245583;  0.235495;  0.225631;  0.215996;  0.206597;  0.197438;  0.188524;  0.179858;  0.171442;  0.163277;  0.155364;  0.147701;  0.140289;  0.133127;  0.126212;  0.119541;  0.113112;  0.106922;  0.100976;  0.095314;  0.0902264;  0.0880801;  
