0.11514;  0.117518;  0.121681;  0.125524;  0.131671;  0.139269;  0.147675;  0.157479;  0.168838;  0.181948;  0.196992;  0.21411;  0.233403;  0.255019;  0.279156;  0.30598;  0.335661;  0.368372;  0.404285;  0.443566;  0.486359;  0.532775;  0.582909;  0.636855;  0.69472;  0.756555;  0.822636;  0.892088;  0.964709;  1.04107;  1.12094;  1.20392;  1.28939;  1.37739;  1.46809;  1.561;  1.6557;  1.75204;  1.84893;  1.94757;  2.04458;  2.13956;  2.23345;  2.32572;  2.41597;  2.50364;  2.58833;  2.66968;  2.74734;  2.82104;  2.89055;  2.9557;  3.01634;  3.07237;  3.12375;  3.17046;  3.21251;  3.24996;  3.2829;  3.31144;  3.33571;  3.35586;  3.37207;  3.38452;  3.39338;  3.39883;  3.40132;  3.40118;  3.39865;  3.39377;  3.38637;  3.37645;  3.36413;  3.34966;  3.33331;  3.31543;  3.29641;  3.2765;  3.25439;  3.22974;  3.23028;  
0.0951171;  0.0986017;  0.106257;  0.112892;  0.119969;  0.127585;  0.136561;  0.146904;  0.158768;  0.172354;  0.187805;  0.205258;  0.224808;  0.246629;  0.270946;  0.29794;  0.327781;  0.36063;  0.396658;  0.436028;  0.478883;  0.525339;  0.575498;  0.629457;  0.687324;  0.749187;  0.815751;  0.884872;  0.956659;  1.03267;  1.11243;  1.19541;  1.28058;  1.36822;  1.45889;  1.55186;  1.64712;  1.74324;  1.84074;  1.93686;  2.03417;  2.12921;  2.22289;  2.31472;  2.40451;  2.49164;  2.57579;  2.65659;  2.73366;  2.80676;  2.87565;  2.94016;  3.00016;  3.05554;  3.10626;  3.1523;  3.1937;  3.2305;  3.2628;  3.29071;  3.31437;  3.33394;  3.34959;  3.36151;  3.36989;  3.37498;  3.37715;  3.37669;  3.37375;  3.36831;  3.36037;  3.35001;  3.33741;  3.32281;  3.30647;  3.2887;  3.26977;  3.24981;  3.22817;  3.20353;  3.20412;  
0.0772041;  0.08134;  0.0898729;  0.0965244;  0.103884;  0.112279;  0.121988;  0.133026;  0.145521;  0.159729;  0.175546;  0.193175;  0.212753;  0.234546;  0.25895;  0.286019;  0.3159;  0.348724;  0.384646;  0.42383;  0.466422;  0.512541;  0.562312;  0.615824;  0.673139;  0.734251;  0.799161;  0.86719;  0.938083;  1.01333;  1.09258;  1.17555;  1.26105;  1.34876;  1.43882;  1.53085;  1.62454;  1.71923;  1.81565;  1.91006;  2.00543;  2.09936;  2.19198;  2.28358;  2.37284;  2.45918;  2.54259;  2.62267;  2.69907;  2.77154;  2.83986;  2.90384;  2.96335;  3.0183;  3.06862;  3.11431;  3.15538;  3.19189;  3.22393;  3.25161;  3.27507;  3.29447;  3.30998;  3.32179;  3.33014;  3.33529;  3.33747;  3.33687;  3.3336;  3.32781;  3.31965;  3.30926;  3.29684;  3.28259;  3.2667;  3.24937;  3.23075;  3.21097;  3.18977;  3.16523;  3.16607;  
0.0690359;  0.0732207;  0.0815548;  0.0890542;  0.0972074;  0.106294;  0.11653;  0.128043;  0.141029;  0.155746;  0.171775;  0.189335;  0.208881;  0.230683;  0.255083;  0.282092;  0.311863;  0.344427;  0.379907;  0.418522;  0.460423;  0.505736;  0.554625;  0.607129;  0.663254;  0.722928;  0.785943;  0.851704;  0.921221;  0.994529;  1.07149;  1.15215;  1.23558;  1.32145;  1.40963;  1.49979;  1.59158;  1.68435;  1.77766;  1.87124;  1.96387;  2.05764;  2.14869;  2.23848;  2.32662;  2.41273;  2.49589;  2.57581;  2.65213;  2.72475;  2.7934;  2.8579;  2.9181;  2.97387;  3.02515;  3.07191;  3.11415;  3.15191;  3.18526;  3.2143;  3.23914;  3.25994;  3.27685;  3.29006;  3.29978;  3.30623;  3.30961;  3.31005;  3.30774;  3.3029;  3.29569;  3.28631;  3.27496;  3.26175;  3.24685;  3.23039;  3.21254;  3.19344;  3.17301;  3.14907;  3.14988;  
0.0660761;  0.0699443;  0.0787227;  0.0864223;  0.0949487;  0.104459;  0.115132;  0.127087;  0.140345;  0.155007;  0.171037;  0.188623;  0.208308;  0.230507;  0.254863;  0.281606;  0.310903;  0.342889;  0.377702;  0.415505;  0.456443;  0.500656;  0.548463;  0.599673;  0.654245;  0.712097;  0.773013;  0.836591;  0.904037;  0.975102;  1.04956;  1.12718;  1.20762;  1.29062;  1.37597;  1.46337;  1.55248;  1.64266;  1.73299;  1.82335;  1.91437;  2.00691;  2.09681;  2.18503;  2.27133;  2.35586;  2.43868;  2.51871;  2.59516;  2.66822;  2.73758;  2.80305;  2.86449;  2.92175;  2.97473;  3.0234;  3.06772;  3.1077;  3.14339;  3.17486;  3.2022;  3.22554;  3.24501;  3.26078;  3.27303;  3.28194;  3.28769;  3.29043;  3.29031;  3.28755;  3.28234;  3.27492;  3.26542;  3.25399;  3.24078;  3.22593;  3.2096;  3.19195;  3.1729;  3.15018;  3.15093;  
0.066838;  0.0706549;  0.0794285;  0.0875533;  0.0965269;  0.106467;  0.117486;  0.129725;  0.143224;  0.158059;  0.174387;  0.192484;  0.21256;  0.234646;  0.258804;  0.285217;  0.314026;  0.345367;  0.37938;  0.416207;  0.455976;  0.498798;  0.544763;  0.593871;  0.646143;  0.70156;  0.760081;  0.821723;  0.886812;  0.955263;  1.02688;  1.10143;  1.17868;  1.25847;  1.3406;  1.4248;  1.51079;  1.59796;  1.6851;  1.77262;  1.86038;  1.95058;  2.03918;  2.12599;  2.21074;  2.2937;  2.37484;  2.45389;  2.53068;  2.60425;  2.67429;  2.74077;  2.80355;  2.86245;  2.91737;  2.96824;  3.01499;  3.05762;  3.09614;  3.13058;  3.16101;  3.18753;  3.21024;  3.22928;  3.24479;  3.25694;  3.26588;  3.27174;  3.27469;  3.27489;  3.27254;  3.26783;  3.26094;  3.25201;  3.2412;  3.22864;  3.21449;  3.19891;  3.18184;  3.16095;  3.1616;  
0.0705904;  0.0745952;  0.0835577;  0.0921435;  0.101581;  0.112035;  0.123487;  0.136093;  0.149903;  0.164993;  0.181561;  0.199806;  0.219863;  0.241805;  0.265732;  0.291784;  0.320084;  0.350753;  0.383919;  0.419706;  0.458225;  0.499567;  0.543797;  0.590948;  0.641058;  0.694141;  0.750222;  0.809377;  0.871726;  0.937207;  1.00566;  1.07689;  1.15071;  1.22699;  1.30557;  1.38622;  1.46871;  1.55252;  1.63649;  1.72077;  1.80479;  1.89127;  1.97835;  2.06329;  2.14667;  2.22825;  2.30794;  2.38565;  2.46138;  2.53491;  2.6056;  2.67291;  2.73689;  2.79728;  2.85402;  2.90704;  2.95623;  3.00155;  3.04298;  3.08053;  3.11425;  3.14419;  3.17043;  3.19308;  3.21224;  3.22805;  3.24064;  3.25015;  3.25669;  3.26042;  3.2615;  3.26011;  3.25642;  3.25058;  3.24273;  3.23301;  3.22157;  3.20858;  3.19406;  3.17551;  3.17606;  
0.0767441;  0.0810879;  0.09033;  0.0993979;  0.109236;  0.120112;  0.132002;  0.144988;  0.159176;  0.174557;  0.191303;  0.209632;  0.229653;  0.251448;  0.275116;  0.300773;  0.328526;  0.358486;  0.390765;  0.425472;  0.462705;  0.502544;  0.545044;  0.590251;  0.638208;  0.688953;  0.742534;  0.799028;  0.858495;  0.920885;  0.986073;  1.0539;  1.12421;  1.19688;  1.27177;  1.3487;  1.42746;  1.50765;  1.58835;  1.66918;  1.75034;  1.83279;  1.91703;  1.99942;  2.0808;  2.16097;  2.23944;  2.31599;  2.39065;  2.46314;  2.53332;  2.60135;  2.66631;  2.72783;  2.78611;  2.84101;  2.89238;  2.94018;  2.98435;  3.0249;  3.06182;  3.09515;  3.12493;  3.15124;  3.17415;  3.19378;  3.21022;  3.22359;  3.234;  3.24157;  3.24644;  3.24875;  3.24867;  3.24633;  3.24188;  3.23545;  3.22715;  3.21721;  3.2057;  3.18992;  3.19037;  
0.0846773;  0.0894256;  0.0992758;  0.10885;  0.119117;  0.130325;  0.142566;  0.15584;  0.170319;  0.186039;  0.202974;  0.221336;  0.24128;  0.262898;  0.286276;  0.311508;  0.338688;  0.367914;  0.399287;  0.432904;  0.468851;  0.507199;  0.548003;  0.591312;  0.637172;  0.68563;  0.73674;  0.790569;  0.847156;  0.906468;  0.968407;  1.03285;  1.09966;  1.16873;  1.23994;  1.31313;  1.38812;  1.46461;  1.54196;  1.61949;  1.69757;  1.77607;  1.85698;  1.93653;  2.01547;  2.09354;  2.17054;  2.24599;  2.31957;  2.3911;  2.46058;  2.52807;  2.5932;  2.65571;  2.71519;  2.77161;  2.82476;  2.87467;  2.92125;  2.96447;  3.00432;  3.0408;  3.07393;  3.10375;  3.13032;  3.15369;  3.17396;  3.19122;  3.20555;  3.21706;  3.22587;  3.23208;  3.23584;  3.23726;  3.23649;  3.23363;  3.22882;  3.22227;  3.21411;  3.20141;  3.20175;  
0.0940378;  0.0992188;  0.109963;  0.119937;  0.130629;  0.142192;  0.154733;  0.168255;  0.182866;  0.198772;  0.215884;  0.234267;  0.254116;  0.275538;  0.2986;  0.323381;  0.349965;  0.378443;  0.408905;  0.441438;  0.476118;  0.513012;  0.552174;  0.593653;  0.637496;  0.683753;  0.732477;  0.783724;  0.837526;  0.893859;  0.952655;  1.01381;  1.07723;  1.1428;  1.21042;  1.27996;  1.35126;  1.42409;  1.49802;  1.57235;  1.647;  1.72177;  1.79918;  1.8758;  1.95211;  2.02784;  2.10277;  2.17661;  2.24906;  2.31966;  2.38842;  2.45527;  2.51993;  2.58229;  2.64262;  2.70023;  2.7547;  2.8063;  2.85485;  2.90034;  2.94274;  2.98201;  3.01815;  3.05119;  3.08113;  3.10804;  3.13195;  3.15295;  3.17111;  3.18649;  3.19921;  3.20934;  3.217;  3.22229;  3.22534;  3.22624;  3.22511;  3.22217;  3.21757;  3.20819;  3.20842;  
